(epoch: 5, iters: 46080, time: 0.001, data: 0.001) G_L2: 0.01480 G_reward: 1.13281 
(epoch: 6, iters: 6400, time: 0.001, data: 0.001) G_L2: 0.01328 G_reward: 1.35938 
(epoch: 6, iters: 16640, time: 0.001, data: 0.001) G_L2: 0.01212 G_reward: 1.14062 
(epoch: 6, iters: 26880, time: 0.000, data: 0.002) G_L2: 0.01328 G_reward: 1.33594 
(epoch: 6, iters: 37120, time: 0.000, data: 0.001) G_L2: 0.01319 G_reward: 1.21875 
(epoch: 6, iters: 47360, time: 0.001, data: 0.000) G_L2: 0.01320 G_reward: 1.22656 
(epoch: 7, iters: 7680, time: 0.001, data: 0.001) G_L2: 0.01281 G_reward: 1.38281 
(epoch: 7, iters: 17920, time: 0.001, data: 0.001) G_L2: 0.01244 G_reward: 1.35156 
(epoch: 7, iters: 28160, time: 0.001, data: 0.000) G_L2: 0.01263 G_reward: 1.30469 
(epoch: 7, iters: 38400, time: 0.001, data: 0.001) G_L2: 0.01348 G_reward: 1.31250 
(epoch: 7, iters: 48640, time: 0.001, data: 0.001) G_L2: 0.01299 G_reward: 1.28125 
(epoch: 8, iters: 8960, time: 0.001, data: 0.000) G_L2: 0.01436 G_reward: 1.29688 
(epoch: 8, iters: 19200, time: 0.001, data: 0.001) G_L2: 0.01221 G_reward: 1.26562 
(epoch: 8, iters: 29440, time: 0.001, data: 0.001) G_L2: 0.01190 G_reward: 1.36719 
(epoch: 8, iters: 39680, time: 0.001, data: 0.001) G_L2: 0.01348 G_reward: 1.28906 
(epoch: 8, iters: 49920, time: 0.000, data: 0.001) G_L2: 0.03405 G_reward: 1.15625 
(epoch: 9, iters: 10240, time: 0.001, data: 3.812) G_L2: 0.02162 G_reward: 1.45312 
(epoch: 9, iters: 20480, time: 0.001, data: 0.000) G_L2: 0.01649 G_reward: 1.30469 
(epoch: 9, iters: 30720, time: 0.001, data: 0.001) G_L2: 0.01520 G_reward: 1.42188 
(epoch: 9, iters: 40960, time: 0.001, data: 0.000) G_L2: 0.01445 G_reward: 1.46094 
(epoch: 10, iters: 1280, time: 0.001, data: 0.001) G_L2: 0.01618 G_reward: 1.35938 
(epoch: 10, iters: 11520, time: 0.001, data: 0.000) G_L2: 0.01418 G_reward: 1.50000 
(epoch: 10, iters: 21760, time: 0.001, data: 0.001) G_L2: 0.01578 G_reward: 1.38281 
(epoch: 10, iters: 32000, time: 0.000, data: 0.001) G_L2: 0.01251 G_reward: 1.48438 
(epoch: 10, iters: 42240, time: 0.000, data: 0.001) G_L2: 0.01583 G_reward: 1.45312 
(epoch: 11, iters: 2560, time: 0.001, data: 0.000) G_L2: 0.01125 G_reward: 1.42969 
(epoch: 11, iters: 12800, time: 0.000, data: 0.000) G_L2: 0.01275 G_reward: 1.30469 
(epoch: 11, iters: 23040, time: 0.001, data: 0.001) G_L2: 0.01198 G_reward: 1.44531 
(epoch: 11, iters: 33280, time: 0.000, data: 0.001) G_L2: 0.01327 G_reward: 1.42188 
(epoch: 11, iters: 43520, time: 0.000, data: 0.001) G_L2: 0.01280 G_reward: 1.47656 
(epoch: 12, iters: 3840, time: 0.001, data: 0.001) G_L2: 0.01094 G_reward: 1.38281 
(epoch: 12, iters: 14080, time: 0.001, data: 0.001) G_L2: 0.01214 G_reward: 1.39844 
(epoch: 12, iters: 24320, time: 0.001, data: 0.001) G_L2: 0.01339 G_reward: 1.29688 
(epoch: 12, iters: 34560, time: 0.001, data: 0.000) G_L2: 0.01233 G_reward: 1.28125 
(epoch: 12, iters: 44800, time: 0.000, data: 0.001) G_L2: 0.01046 G_reward: 1.31250 
(epoch: 13, iters: 5120, time: 0.001, data: 0.000) G_L2: 0.01122 G_reward: 1.28906 
(epoch: 13, iters: 15360, time: 0.000, data: 0.000) G_L2: 0.01267 G_reward: 1.36719 
(epoch: 13, iters: 25600, time: 0.000, data: 0.001) G_L2: 0.01110 G_reward: 1.29688 
(epoch: 13, iters: 35840, time: 0.000, data: 0.001) G_L2: 0.01335 G_reward: 1.32031 
(epoch: 13, iters: 46080, time: 0.000, data: 0.001) G_L2: 0.01149 G_reward: 1.39844 
(epoch: 14, iters: 6400, time: 0.000, data: 0.000) G_L2: 0.01157 G_reward: 1.42969 
(epoch: 14, iters: 16640, time: 0.000, data: 0.001) G_L2: 0.01034 G_reward: 1.46094 
(epoch: 14, iters: 26880, time: 0.001, data: 0.001) G_L2: 0.01158 G_reward: 1.42188 
(epoch: 14, iters: 37120, time: 0.001, data: 0.001) G_L2: 0.01123 G_reward: 1.34375 
(epoch: 14, iters: 47360, time: 0.001, data: 0.001) G_L2: 0.01202 G_reward: 1.42188 
(epoch: 15, iters: 7680, time: 0.000, data: 0.001) G_L2: 0.01057 G_reward: 1.32031 
(epoch: 15, iters: 17920, time: 0.001, data: 0.001) G_L2: 0.01138 G_reward: 1.49219 
(epoch: 15, iters: 28160, time: 0.001, data: 0.001) G_L2: 0.01109 G_reward: 1.39844 
(epoch: 15, iters: 38400, time: 0.001, data: 0.001) G_L2: 0.01158 G_reward: 1.43750 
